node_id,x,y,square,nearest_service_point,population,assigned_population,assigned_square,adjusted_Male,adjusted_Female,adjusted_Age0-14,adjusted_Age15-24,adjusted_Age25-44,adjusted_Age45-64,adjusted_Age65+,adjusted_Households,adjusted_Single-person households,adjusted_Multi-person households w/o kids,adjusted_Single parent households,adjusted_Two-parent households,adjusted_Houses,adjusted_Vacant houses,Home ownership %,Rental %,Social housing %,Avg. home value,Urbanization index,Median household income,Percentage low income households,Percentage high income households,Distance nearest supermarket in km,Male.prop,Female.prop,Age0-14.prop,Age15-24.prop,Age25-44.prop,Age45-64.prop,Age65+.prop,Single-person households.prop,Multi-person households w/o kids.prop,Single parent households.prop,Two-parent households.prop,hold_house_ratio,pop_house_ratio,pop_hold_ratio,Income_median,adjusted_total_deliveries,adjusted_total_pickups,adjusted_total_demand,adjusted_pickup_ratio,average_distance
3378,38179.0,60781.0,E1750N3190,3343,655.0,11.935045720554488,E1750N3190,5.375325935211563,6.559719785342925,1.6399299463357313,2.095466042540101,3.0065382349488408,3.0065382349488408,2.1865732617809748,6.0130764698976815,2.6421093579853445,1.4577155078539832,0.9110721924087396,0.9110721924087396,5.739754812175059,0.1822144384817479,20.0,80.0,230.0,151.0,3.0,20-40 below middle,66.0,4.0,"0,5",45.038167938931295,54.96183206106871,13.740458015267176,17.557251908396946,25.19083969465649,25.19083969465649,18.3206106870229,43.93939393939394,24.24242424242424,15.151515151515152,15.151515151515152,1.0476190476190477,2.0793650793650795,1.9848484848484849,30.0,50.9958250694847,72.40340417533127,123.39922924481598,0.5867411378371551,330.3962916579223
3381,16530.0,60833.0,E1735N3190,6908,1860.0,86.96539478581713,E1735N3190,40.20980619129179,46.75558859452534,8.182228004041935,7.013338289178801,15.663122179165988,24.312906069153176,31.793800244277232,48.85959008127898,24.07912812618055,14.260454521330228,3.740447087562027,6.545782403233548,47.924478309388476,0.4675558859452534,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,471.64160507166724,673.8415428242992,1145.4831478959663,0.5882596737123695,306.55351793632667
3381,16530.0,60833.0,E1735N3190,6908,1860.0,86.96539478581713,E1735N3190,40.20980619129179,46.75558859452534,8.182228004041935,7.013338289178801,15.663122179165988,24.312906069153176,31.793800244277232,48.85959008127898,24.07912812618055,14.260454521330228,3.740447087562027,6.545782403233548,47.924478309388476,0.4675558859452534,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,397.1628746648756,812.5480656250164,1209.710940289892,0.6716877880184331,306.55351793632667
3382,19549.0,60815.0,E1735N3190,5706,1860.0,27.06720552377443,E1735N3190,12.514944489487103,14.552261034287328,2.5466456810002827,2.1828391551430992,4.875007446486255,7.567175737829411,9.895537503315383,15.207112780830258,7.494414432657974,4.438439615457635,1.1641808827429863,2.037316544800226,14.916067560144512,0.14552261034287328,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,146.794254076331,209.72718602614896,356.5214401024799,0.5882596737123696,313.2541683173391
3382,19549.0,60815.0,E1735N3190,5706,1860.0,27.06720552377443,E1735N3190,12.514944489487103,14.552261034287328,2.5466456810002827,2.1828391551430992,4.875007446486255,7.567175737829411,9.895537503315383,15.207112780830258,7.494414432657974,4.438439615457635,1.1641808827429863,2.037316544800226,14.916067560144512,0.14552261034287328,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,123.61341176502593,252.89835737978504,376.51176914481096,0.6716877880184332,313.2541683173391
3385,37847.0,60838.0,E1750N3190,3343,655.0,17.761403631200757,E1750N3190,7.999410795731638,9.761992835469117,2.4404982088672793,3.1184143779970794,4.474246716256679,4.474246716256679,3.2539976118230394,8.948493432513358,3.931913780952839,2.1693317412153594,1.3558323382595998,1.3558323382595998,8.541743731035478,0.27116646765191993,20.0,80.0,230.0,151.0,3.0,20-40 below middle,66.0,4.0,"0,5",45.038167938931295,54.96183206106871,13.740458015267176,17.557251908396946,25.19083969465649,25.19083969465649,18.3206106870229,43.93939393939394,24.24242424242424,15.151515151515152,15.151515151515152,1.0476190476190477,2.0793650793650795,1.9848484848484849,30.0,75.89057082582703,107.74873560947528,183.6393064353023,0.5867411378371551,330.3962916579223
3387,36722.0,60901.0,E1750N3190,3343,655.0,27.120158372556865,E1750N3190,12.214422473136299,14.905735899420566,3.7264339748551416,4.761554523426015,6.83179562056776,6.83179562056776,4.968578633140189,13.66359124113552,6.003699181711061,3.3123857554267926,2.0702410971417455,2.0702410971417455,13.042518911992996,0.4140482194283491,20.0,80.0,230.0,151.0,3.0,20-40 below middle,66.0,4.0,"0,5",45.038167938931295,54.96183206106871,13.740458015267176,17.557251908396946,25.19083969465649,25.19083969465649,18.3206106870229,43.93939393939394,24.24242424242424,15.151515151515152,15.151515151515152,1.0476190476190477,2.0793650793650795,1.9848484848484849,30.0,115.87847123549834,164.52318943073163,280.40166066623,0.5867411378371551,330.3962916579223
3390,32266.0,60917.0,E1745N3190,3513,1245.0,61.72628409898402,E1745N3190,29.995503517980183,31.48288385771474,8.428488591829142,6.445314805516403,15.865390290501916,16.11328701379101,15.121700120634637,31.978677304292923,14.37800995076736,9.17217876169642,2.4789672328909242,5.701624635649126,31.978677304292923,1.2394836164454621,40.0,60.0,330.0,194.0,2.0,20-60 below middle to middle,52.0,10.0,"0,5",48.59437751004016,51.00401606425703,13.654618473895583,10.441767068273093,25.70281124497992,26.10441767068273,24.497991967871485,44.96124031007752,28.68217054263566,7.751937984496124,17.829457364341085,1.0,1.930232558139535,1.930232558139535,40.0,239.66990015620212,407.7001626789788,647.370062835181,0.6297791419229999,216.56924584397055
3391,36332.0,60982.0,E1750N3190,3343,655.0,10.572942696426406,E1750N3190,4.761859687703495,5.8110830087229095,1.4527707521807274,1.8563181833420406,2.663413045664667,2.663413045664667,1.9370276695743032,5.326826091329334,2.3405751007356166,1.2913517797162022,0.8070948623226264,0.8070948623226264,5.084697632632546,0.16141897246452527,20.0,80.0,230.0,151.0,3.0,20-40 below middle,66.0,4.0,"0,5",45.038167938931295,54.96183206106871,13.740458015267176,17.557251908396946,25.19083969465649,25.19083969465649,18.3206106870229,43.93939393939394,24.24242424242424,15.151515151515152,15.151515151515152,1.0476190476190477,2.0793650793650795,1.9848484848484849,30.0,45.17585846261822,64.14026902750842,109.31612749012665,0.5867411378371552,330.3962916579223
3393,36739.0,60958.0,E1750N3190,3343,655.0,25.955389543271693,E1750N3190,11.689831931702518,14.265557611569173,3.5663894028922933,4.55705312591793,6.5383805719692045,6.5383805719692045,4.755185870523058,13.076761143938409,5.745849593548695,3.1701239136820387,1.9813274460512742,1.9813274460512742,12.482362910123028,0.39626548921025484,20.0,80.0,230.0,151.0,3.0,20-40 below middle,66.0,4.0,"0,5",45.038167938931295,54.96183206106871,13.740458015267176,17.557251908396946,25.19083969465649,25.19083969465649,18.3206106870229,43.93939393939394,24.24242424242424,15.151515151515152,15.151515151515152,1.0476190476190477,2.0793650793650795,1.9848484848484849,30.0,110.90167023654452,157.45717307083422,268.3588433073787,0.5867411378371551,330.3962916579223
3398,95343.0,60978.0,E1790N3190,5820,1300.0,40.584475603181225,E1790N3190,19.980049527719988,20.76052021239655,4.214541697253435,4.838918244994685,7.336424435959683,12.175342680954367,12.019248544019055,19.823955390784676,7.336424435959683,6.8681420251537455,1.4048472324178116,4.214541697253435,20.1361436646553,0.9365648216118744,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,339.6413302041229,110.54845422113631,450.1897844252592,0.24555966849018904,290.54509305937154
3400,19829.0,61015.0,E1735N3190,5706,1860.0,22.75525606899628,E1735N3190,10.521247429750968,12.234008639245312,2.1409515118679296,1.835101295886797,4.09839289414718,6.361684492407562,8.319125874686812,12.784539028011352,6.300514449211335,3.73137263496982,0.978720691139625,1.7127612094943436,12.539858855226445,0.12234008639245313,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,123.40915053200564,176.31653250880345,299.7256830408091,0.5882596737123695,313.2541683173391
3400,19829.0,61015.0,E1735N3190,5706,1860.0,22.75525606899628,E1735N3190,10.521247429750968,12.234008639245312,2.1409515118679296,1.835101295886797,4.09839289414718,6.361684492407562,8.319125874686812,12.784539028011352,6.300514449211335,3.73137263496982,0.978720691139625,1.7127612094943436,12.539858855226445,0.12234008639245313,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,103.92113939522781,212.61030720555382,316.53144660078163,0.6716877880184332,313.2541683173391
3405,33939.0,61060.0,E1745N3190,3343,1245.0,93.0492529110415,E1745N3190,45.21670522986354,47.45885590241876,12.705520477812897,9.715986247739274,23.916273840588982,24.289965619348184,22.795198504311372,48.206239459937166,21.674123168033766,13.826595814090505,3.7369177875920285,8.594910911461666,48.206239459937166,1.8684588937960143,40.0,60.0,330.0,194.0,2.0,20-60 below middle to middle,52.0,10.0,"0,5",48.59437751004016,51.00401606425703,13.654618473895583,10.441767068273093,25.70281124497992,26.10441767068273,24.497991967871485,44.96124031007752,28.68217054263566,7.751937984496124,17.829457364341085,1.0,1.930232558139535,1.930232558139535,40.0,361.29025876620983,614.5873853050142,975.877644071224,0.6297791419229999,330.3962916579223
3407,34069.0,61085.0,E1745N3190,3343,1245.0,8.16126721417736,E1745N3190,3.9659169996604846,4.162574040965963,1.1143899007310454,0.8521805123237405,2.0976751072584383,2.130451280809351,1.999346586605699,4.228126388067789,1.9010180659529596,1.2127184213837845,0.32776173550913096,0.7538519916710013,4.228126388067789,0.16388086775456548,40.0,60.0,330.0,194.0,2.0,20-60 below middle to middle,52.0,10.0,"0,5",48.59437751004016,51.00401606425703,13.654618473895583,10.441767068273093,25.70281124497992,26.10441767068273,24.497991967871485,44.96124031007752,28.68217054263566,7.751937984496124,17.829457364341085,1.0,1.930232558139535,1.930232558139535,40.0,31.688447262325464,53.90491294682507,85.59336020915053,0.629779141923,330.3962916579223
3415,96981.0,61132.0,E1790N3190,5820,1300.0,41.80805795813546,E1790N3190,20.582428533235916,21.386429647815444,4.341606018729451,4.984806910393074,7.557610477047564,12.542417387440636,12.381617164524732,20.42162831032001,7.557610477047564,7.075209808299847,1.4472020062431503,4.341606018729451,20.743228756151822,0.9648013374954336,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,349.8811850371461,113.88138229134267,463.7625673284888,0.24555966849018904,290.54509305937154
3418,15991.0,61194.0,E1735N3190,6908,1860.0,75.15357857473172,E1735N3190,34.74842880337058,40.405149771361145,7.0709012099882,6.060772465704171,13.535725173405982,21.010677881107796,27.475501844525578,42.2233815110724,20.808652132250987,12.32357068026515,3.2324119817088914,5.65672096799056,41.41527851564517,0.40405149771361143,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,407.5822861859396,582.3190185048568,989.9013046907965,0.5882596737123695,306.55351793632667
3418,15991.0,61194.0,E1735N3190,6908,1860.0,75.15357857473172,E1735N3190,34.74842880337058,40.405149771361145,7.0709012099882,6.060772465704171,13.535725173405982,21.010677881107796,27.475501844525578,42.2233815110724,20.808652132250987,12.32357068026515,3.2324119817088914,5.65672096799056,41.41527851564517,0.40405149771361143,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,343.219407922022,702.1861402008487,1045.4055481228706,0.6716877880184332,306.55351793632667
3424,32869.0,61234.0,E1745N3190,3513,1245.0,35.12039911567332,E1745N3190,17.0665393293031,17.912814006789205,4.79555650575459,3.667190269106451,9.02692989318511,9.167975672766127,8.603792554442059,18.194905565951238,8.180655215699007,5.218693844497642,1.4104577958101736,3.244052930363399,18.194905565951238,0.7052288979050868,40.0,60.0,330.0,194.0,2.0,20-60 below middle to middle,52.0,10.0,"0,5",48.59437751004016,51.00401606425703,13.654618473895583,10.441767068273093,25.70281124497992,26.10441767068273,24.497991967871485,44.96124031007752,28.68217054263566,7.751937984496124,17.829457364341085,1.0,1.930232558139535,1.930232558139535,40.0,136.36496465592262,231.9691301982384,368.334094854161,0.629779141923,216.56924584397055
3431,21537.0,61179.0,E1735N3190,5706,1860.0,12.20512273331909,E1735N3190,5.643228790674418,6.561893942644672,1.1483314399628177,0.9842840913967009,2.198234470785965,3.4121848501752297,4.462087880998377,6.857179170063683,3.3793753804620064,2.001377652506625,0.5249515154115738,0.9186651519702541,6.725941291210789,0.06561893942644673,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,66.19234800481937,94.570015501395,160.76236350621437,0.5882596737123695,313.2541683173391
3431,21537.0,61179.0,E1735N3190,5706,1860.0,12.20512273331909,E1735N3190,5.643228790674418,6.561893942644672,1.1483314399628177,0.9842840913967009,2.198234470785965,3.4121848501752297,4.462087880998377,6.857179170063683,3.3793753804620064,2.001377652506625,0.5249515154115738,0.9186651519702541,6.725941291210789,0.06561893942644673,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,55.739661072557816,114.0367256665603,169.77638673911812,0.6716877880184332,313.2541683173391
3432,36832.0,61344.0,E1750N3190,3343,655.0,15.416166094524334,E1750N3190,6.943158775396455,8.473007319127877,2.1182518297819692,2.7066551158325165,3.8834616879336106,3.8834616879336106,2.824335773042626,7.766923375867221,3.412739059093173,1.8828905153617506,1.176806572101094,1.176806572101094,7.413881404236893,0.23536131442021882,20.0,80.0,230.0,151.0,3.0,20-40 below middle,66.0,4.0,"0,5",45.038167938931295,54.96183206106871,13.740458015267176,17.557251908396946,25.19083969465649,25.19083969465649,18.3206106870229,43.93939393939394,24.24242424242424,15.151515151515152,15.151515151515152,1.0476190476190477,2.0793650793650795,1.9848484848484849,30.0,65.86988670219857,93.52146030354939,159.39134700574795,0.5867411378371552,330.3962916579223
3434,19319.0,61365.0,E1735N3190,5706,1860.0,54.33786638935944,E1735N3190,25.123959728413503,29.213906660945934,5.112433665665539,4.38208599914189,9.786658731416889,15.191231463691887,19.865456529443236,30.528532460688503,15.045161930387156,8.91024153158851,2.3371125328756746,4.089946932532431,29.944254327469583,0.2921390666094593,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,294.69191260690815,421.03082279755284,715.722735404461,0.5882596737123695,313.2541683173391
3434,19319.0,61365.0,E1735N3190,5706,1860.0,54.33786638935944,E1735N3190,25.123959728413503,29.213906660945934,5.112433665665539,4.38208599914189,9.786658731416889,15.191231463691887,19.865456529443236,30.528532460688503,15.045161930387156,8.91024153158851,2.3371125328756746,4.089946932532431,29.944254327469583,0.2921390666094593,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,248.15598516518762,507.6976690970559,755.8536542622435,0.6716877880184332,313.2541683173391
3437,94297.0,61363.0,E1790N3190,5820,1300.0,48.71436308188237,E1790N3190,23.98245567108055,24.919270345732134,5.058799243118553,5.80825098283982,8.80605794172489,14.61430892456471,14.426945989634392,23.79509273615023,8.80605794172489,8.24396913693394,1.6862664143728512,5.058799243118553,24.169818606010868,1.1241776095819007,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,407.67832604150306,132.69353507790936,540.3718611194124,0.24555966849018898,290.54509305937154
3438,100801.0,61367.0,,5820,,14.733418420144933,E1790N3190,7.253375222225198,7.53671019184337,1.5300088359381276,1.7566768116326652,2.663348714410815,4.42002552604348,4.363358532119846,7.1967082283015635,2.663348714410815,2.493347732639912,0.5100029453127092,1.5300088359381276,7.310042216148832,0.3400019635418062,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,123.30029540358791,40.13250405562879,163.4327994592167,0.24555966849018898,290.54509305937154
3440,99838.0,61380.0,E1790N3190,5820,1300.0,44.62008837788868,E1790N3190,21.966812739883657,22.82489136253536,4.633624562319209,5.320087460440573,8.06593905292603,13.386026513366604,13.214410788836263,21.795197015353317,8.06593905292603,7.551091879335007,1.5445415207730695,4.633624562319209,22.138428464413998,1.0296943471820463,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,373.41436461245587,121.54109974503237,494.95546435748827,0.24555966849018898,290.54509305937154
3453,95155.0,61520.0,E1790N3190,5820,1300.0,52.60640710883377,E1790N3190,25.898538884348934,26.910200559518813,5.462973045917353,6.272302386053258,9.509619746596874,15.781922132650132,15.579589797616155,25.696206549314958,9.509619746596874,8.902622741494946,1.8209910153057844,5.462973045917353,26.10087121938291,1.2139940102038562,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,440.2498694920526,143.2951122707993,583.5449817628519,0.24555966849018904,290.54509305937154
3455,94211.0,61552.0,E1790N3190,5820,1300.0,16.185797759122522,E1790N3190,7.968392742952625,8.279658084474212,1.6808328442165694,1.9298451174338391,2.9258942103029173,4.855739327736757,4.793486259432439,7.906139674648308,2.9258942103029173,2.739135005389965,0.5602776147388565,1.6808328442165694,8.030645811256942,0.37351840982590434,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,135.4548949966566,44.08865449198192,179.54354948863852,0.245559668490189,290.54509305937154
3456,96923.0,61626.0,E1790N3190,5820,1300.0,57.9044684109061,E1790N3190,28.50681521767685,29.62036268711735,6.01315633497871,6.903994310531112,10.467346212740718,17.37134052327183,17.14863102938373,28.28410572378875,10.467346212740718,9.799217731076416,2.0043854449929035,6.01315633497871,28.72952471156495,1.3362569633286023,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,484.58802001377035,157.7265538160735,642.3145738298439,0.245559668490189,290.54509305937154
3458,98530.0,61638.0,E1790N3190,5820,1300.0,50.839684734472,E1790N3190,25.028767869278525,26.006454114172215,5.279505722425938,6.061654718340892,9.190250702000707,15.2519054203416,15.05636817136286,24.833230620299783,9.190250702000707,8.603638955064492,1.7598352408086462,5.279505722425938,25.224305118257263,1.1732234938724309,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,425.46461162161256,138.48271973348437,563.9473313550969,0.245559668490189,290.54509305937154
3459,33459.0,61685.0,E1745N3190,3343,1245.0,51.64210988729767,E1745N3190,25.095161832783205,26.339550022838573,7.051533076980405,5.392348823573251,13.273474027257233,13.480872058933127,12.65127993222955,26.75434608619036,12.029085837201867,7.673727172008087,2.073980316758943,4.770154728545568,26.75434608619036,1.0369901583794714,40.0,60.0,330.0,194.0,2.0,20-60 below middle to middle,52.0,10.0,"0,5",48.59437751004016,51.00401606425703,13.654618473895583,10.441767068273093,25.70281124497992,26.10441767068273,24.497991967871485,44.96124031007752,28.68217054263566,7.751937984496124,17.829457364341085,1.0,1.930232558139535,1.930232558139535,40.0,200.5152181313304,341.09450956701124,541.6097276983417,0.6297791419229999,330.3962916579223
3462,21116.0,61561.0,E1735N3190,5706,1860.0,13.487983073267756,E1735N3190,6.236379270435629,7.251603802832127,1.2690306654956223,1.087740570424819,2.4292872739487623,3.770833977472706,4.931090585925847,7.577925973959573,3.7345759584585454,2.2117391598637988,0.5801283042265701,1.0152245323964977,7.43289389790293,0.07251603802832127,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,73.14971663755337,104.51011400641661,177.65983064397,0.5882596737123695,313.2541683173391
3462,21116.0,61561.0,E1735N3190,5706,1860.0,13.487983073267756,E1735N3190,6.236379270435629,7.251603802832127,1.2690306654956223,1.087740570424819,2.4292872739487623,3.770833977472706,4.931090585925847,7.577925973959573,3.7345759584585454,2.2117391598637988,0.5801283042265701,1.0152245323964977,7.43289389790293,0.07251603802832127,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,61.59836500487947,126.0229380014733,187.62130300635278,0.6716877880184332,313.2541683173391
3463,18769.0,61725.0,E1735N3190,5706,1860.0,55.68704928079021,E1735N3190,25.74777547391375,29.939273806876457,5.23937291620338,4.490891071031468,10.029656725303614,15.568422379575757,20.358706188675992,31.2865411281859,15.418726010541375,9.131478511097319,2.3951419045501163,4.191498332962704,30.68775565204837,0.29939273806876454,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,302.00896999527316,431.4848141047035,733.4937840999767,0.5882596737123695,313.2541683173391
3463,18769.0,61725.0,E1735N3190,5706,1860.0,55.68704928079021,E1735N3190,25.74777547391375,29.939273806876457,5.23937291620338,4.490891071031468,10.029656725303614,15.568422379575757,20.358706188675992,31.2865411281859,15.418726010541375,9.131478511097319,2.3951419045501163,4.191498332962704,30.68775565204837,0.29939273806876454,20.0,80.0,770.0,156.0,2.0,20-40 below middle,72.0,4.0,"0,4",46.236559139784944,53.76344086021505,9.408602150537634,8.064516129032258,18.010752688172044,27.956989247311824,36.55913978494624,49.2822966507177,29.1866028708134,7.655502392344498,13.397129186602871,1.0195121951219512,1.8146341463414637,1.7799043062200957,30.0,254.3175780255319,520.3035562008447,774.6211342263766,0.6716877880184331,313.2541683173391
3466,95046.0,61713.0,E1790N3190,5820,1300.0,59.63921201295635,E1790N3190,29.36084283714774,30.507750760473822,6.193302785960851,7.110829124621718,10.780934479265186,17.891763603886904,17.66238201922169,29.131461252482524,10.780934479265186,10.092789725269535,2.0644342619869507,6.193302785960851,29.590224421812955,1.3762895079913002,60.0,40.0,180.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3",49.23076923076923,51.15384615384615,10.384615384615383,11.923076923076923,18.07692307692308,30.0,29.615384615384617,37.00787401574803,34.645669291338585,7.086614173228346,21.25984251968504,0.9844961240310076,2.0155038759689923,2.047244094488189,50.0,499.1056555334285,162.45183905941985,661.5574945928483,0.245559668490189,290.54509305937154
